group_title,post_id,post_time,user_name,user_id,user_profile_url,text,ocr_text,price,likes_count,comments_count,shares_count,is_video,post_url,image_urls,group_url
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2715128435555744,2026-07-24T00:25:57.000Z,Masraden Radenmas,pfbid031pYtJ7LPQ2D78fwwMJdFyDuft36Bvo8BW3ANdEtFsA3rVkLXPMBxqe1QwxnfjtBYl,https://www.facebook.com/pfbid031pYtJ7LPQ2D78fwwMJdFyDuft36Bvo8BW3ANdEtFsA3rVkLXPMBxqe1QwxnfjtBYl,Absen Lokasi kediri jatim harga merakyat siap melyani partai dan ecer 081217873957,,,0,0,0,True,https://www.facebook.com/groups/404302279971716/permalink/2715128435555744/,https://scontent-msp1-1.xx.fbcdn.net/v/t15.5256-10/753865348_1366392818459796_335862884658886935_n.jpg?stp=dst-jpg_tt6&cstp=mx1920x1080&ctp=s960x960&_nc_cat=108&ccb=1-7&_nc_sid=117846&_nc_ohc=RY4m73DliHAQ7kNvwE1Yhqc&_nc_oc=AdofsfenDws_h5qVddPQ0rCcCOt7j6MbniFcsOp4O0DOJREgNWwkuhvwTUj2P-nmcNE&_nc_zt=23&_nc_ht=scontent-msp1-1.xx&_nc_gid=ySG2luMr55LZV2Jkmu5Y9Q&_nc_ss=72289&oh=00_AQEFrbDhvlG-LZy1i3RJ9y7j49jjJbTYWMq3mO_zFaDf3A&oe=6A709436,https://web.facebook.com/groups/404302279971716
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2714489422286312,2026-07-23T07:39:35.000Z,Bawang Goreng Pandawa,61588274308002,https://www.facebook.com/61588274308002,"Setiap butir bawang digoreng hingga tingkat kematangan yang pas untuk menghasilkan bawang goreng Brebes yang renyah dan bercita rasa khas.

📩 Yuk, jadikan kami partner untuk kebutuhan bawang goreng Anda.

CP : 0882-1242-6473

#bawanggorengbrebes #bawanggoreng #bawangcrispy #supplierkuliner #kulinerindonesia #grosirkuliner #bawanggorenggurih #bawanggorengpremium #suppliermakanan #brebes",,,0,0,0,False,https://www.facebook.com/groups/404302279971716/permalink/2714489422286312/,https://scontent-msp1-1.xx.fbcdn.net/v/t51.82787-10/753206236_18082482650476311_43018074104370801_n.jpg?stp=dst-jpg_tt6&cstp=mx1170x2080&ctp=s960x960&_nc_cat=105&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=p_FmrCFNPnkQ7kNvwE4YpST&_nc_oc=AdqeousmxvnGP4KGjDRsGh1AzPIgc4UGwbewu9DngqgslvsnwJdlhdRFALHxM40nRIk&_nc_zt=23&_nc_ht=scontent-msp1-1.xx&_nc_gid=ySG2luMr55LZV2Jkmu5Y9Q&_nc_ss=72289&oh=00_AQGEAHKI9yt1rwET6W3NZ424joj-bD799lACZCgFYVfEUw&oe=6A709EFB,https://web.facebook.com/groups/404302279971716
Jual Beli Bawang Goreng,2802665846773187,2026-07-28T19:31:13.000Z,Karomah Bagor,pfbid02HfLRs9BPN33nkA9oVWgYrT4ibAfoFy3fWg3fcKqzx56S8qkSmC9tBphRX3WcPJ41l,https://www.facebook.com/pfbid02HfLRs9BPN33nkA9oVWgYrT4ibAfoFy3fWg3fcKqzx56S8qkSmC9tBphRX3WcPJ41l,"Grade c Rp. 3x.xxx
0878-6188-1939",,,0,0,0,True,https://www.facebook.com/groups/1823856604654121/permalink/2802665846773187/,https://www.facebook.com/media/set/?set=pcb.2802665846773187&type=1 | https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/759383986_1061995686282674_8821164072011135602_n.jpg?stp=dst-jpg_tt6&cstp=mx1080x1920&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=117846&_nc_ohc=lr_9lY_7hlMQ7kNvwHfrcIi&_nc_oc=Adr1Bpo-jr2ojJzzp0MxvEor-5k7ICVm9-ktqCz1bcoLCstEKnT-sX8styfZvKpmGBgRZADRjb-vb_UwJoNZE767&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQHArt7uz5fIYFIVuB2j71MQtavve21NpoRUZ27TG9k23g&oe=6A7072A6 | https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/759477775_2139165986944367_1525990017777507373_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=117846&_nc_ohc=atVsre8_gWkQ7kNvwFKTSOC&_nc_oc=AdqN9r6Pv1DN4tio1QeWpNwtR_afLV8jziem8nvSjI9-cIVN2_eh3vHYE0FBGxLCpqDtrehNbyYqxP-Q5NVnTk6H&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQHO65IAX-A5WChdOFmjRcuuK4H_O24914aDW_mOmUde1A&oe=6A708419,https://web.facebook.com/groups/1823856604654121
Jual Beli Bawang Goreng,2802014413504997,2026-07-28T04:29:53.000Z,Sri Mukti Asih,100001618174969,https://www.facebook.com/100001618174969,,May be an image of fruit,,0,0,0,False,https://www.facebook.com/groups/1823856604654121/permalink/2802014413504997/,https://www.facebook.com/media/set/?set=pcb.2802014413504997&type=1 | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/758706889_28159903540313542_6656554340935575115_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1146&ctp=p370x247&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=4MKRZN5Aq5MQ7kNvwE1jOGm&_nc_oc=AdqVyOEtqwPGTpV2BriIWaE7S7FTu0TzjmHvweGEdyQ64xLYsH-CKk70KwxV-DtaZopdshb-p61BxaNyTv1imOi_&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQGOiMcucNcp8yHTEWg9hz5vdr0w7YxIWPFX7Qcs9v1Z8A&oe=6A707FFB | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/759025519_28159903853646844_7856138404060255204_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=WWUbBT-QXCwQ7kNvwGPT1Yn&_nc_oc=AdrYS_bmL25noigLxiVboRK8len_74b9WriVrjeK34vLy5CjzVzY5LaAle-I4PQLzigh25GcLIEcM3EQj__ouS2F&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQEaAQ4dgUXefVinjP7ddP3hCFNFvjPB1th90zMeWfWO7w&oe=6A7081F9,https://web.facebook.com/groups/1823856604654121
Jual Beli Bawang Goreng,2801981070174998,2026-07-28T03:47:20.000Z,Vanz Wajan,pfbid0StaLTe2zjUMuhxrg67NjfZaCT8SdH2nHJqVjhfGW4EfofiGS8wbhY22FcnXTV4del,https://www.facebook.com/pfbid0StaLTe2zjUMuhxrg67NjfZaCT8SdH2nHJqVjhfGW4EfofiGS8wbhY22FcnXTV4del,"Bismillāh admin izin Mencari rizkinya
KUALI WAJAN BESAR untuk PRODUKSI
KERUPUK, KERIPIK, SUKRO, SNACK DLL
083820152388

Material Plat Besi / Stainless 
Diameter 70 cm
Diameter 80 cm
Diameter 90 cm
Diameter 100 cm
Diameter 110 cm
Diameter 115 cm
Diameter 120 cm

Kegunaan
- Penggorengan Krupuk 
- Penggorengan Kripik
- Penggorengan Snack
- Penggorengan Sukro
- Penggorengan serbaguna
Semua Orang 
Sorotan Rakyat083820152388",May be an image of range hood and foundry | May be an image of foundry,,0,0,0,False,https://www.facebook.com/groups/1823856604654121/permalink/2801981070174998/,https://www.facebook.com/vanz.wajan/posts/pfbid08wNCoQPhfEep5Z5bZJ3V3DdQD8WpVQcWk4ovMPAHFd8R6wkDmrpuB9cbWSkACrnel | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/754453640_122271536720163582_4035132044556130844_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=JHSYxQf9lScQ7kNvwHzdTHA&_nc_oc=Ado3hZn6GWP2FF7hqs_uD6KmYifL52sEXcsflCKIHnQ28xkKibLf1ps4dumReOISYO7m-Vp6kFhJIcqi6W-cwCgM&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQGmhIIaa5oFsz6jcvOekWmoyCXFLo2SruIY24_p5OGwpw&oe=6A706CA0 | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/754498149_122271536762163582_4049132686097855022_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=jDaqYvbDF-4Q7kNvwFJ3CjD&_nc_oc=AdpNh7q7ds9gkKlPLY9kGQwZP7CbYM-ZFNyX6nZsQznvSIkViM9rOf2E20dPx6XSFOpp_yyAiuXrcxi9LZe_v3y5&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQGmuMMX-0vJ8fIylArgiBpnYMv4K_Q3RjLy6ppqwjUb0w&oe=6A7094D7 | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/753336962_122271536852163582_857834222282829600_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Vjh0cMK501EQ7kNvwFtTijX&_nc_oc=AdqJzMi0F2IAc5Tjg3TcuwEgh-jZECBUbxQsRd1gMrtj9N_g8tjXQlB8kRECpyIqYUjOb1xyXNMG_5PDUrrHXlEA&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQFRdD9lJzLJyA6hcpQyH3S-UZkE6K8aOtdjqhk0mPKmhg&oe=6A708C60 | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/753668665_122271536912163582_2029772951082761087_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=0E_MSOxMQwwQ7kNvwHIiX8y&_nc_oc=AdpyV_yobhFanAj5wKfVXMFyUSoZHHHI0lO8BD_LLfiVp-uMOQxmCInYaM9IBt9Eor8jwo7yzbIs70vN8Pp7T6OE&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQEonTgIhsMdSfJsUMNrmxbjAAl9or2D9ubZjO2JTRKcug&oe=6A707F7A | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/753164171_122271536960163582_3649119142005569285_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=hkkn6UEWlXgQ7kNvwGl1BIl&_nc_oc=AdqDrqwGpwgzq8wXlOyhoHY4KQQ29f21wcj0TiXlKugOefKZIh-ixmPcWwX3BEUh0KSYnPYp67kYTf6orcIjaVeP&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=xU978BDPQRAWYYNEPBD_dg&_nc_ss=72289&oh=00_AQFestgKmIaiIYOnRGC0uMV7U9swVCtz44nTvvhUa1O1Wg&oe=6A707247,https://web.facebook.com/groups/1823856604654121
Bawang Goreng Nusantara,27423258973967395,2026-07-29T02:38:12.000Z,Rhom Teknomesin,100033724032823,https://www.facebook.com/100033724032823,"Mesin Spinner Peniris Minyak Kapasitas 10 Liter & 45 Liter, Harga Ekonomis.

Info spesifikasi, pemesanan dan harga silahkan hub. Toko TeknoMesin

Alamat : Komplek Ruko Diro No 76a . Jl Bantul Km 8, Sewon, Bantul, Yogyakarta. 

wa/telp. 0823-1443-7733

               0812-2860-8210

https://wa.me/message/M5MRDLFEFYP7H1",,,0,0,0,True,https://www.facebook.com/groups/4703268329726449/permalink/27423258973967395/,https://www.facebook.com/media/set/?set=pcb.27423258973967395&type=1 | https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/760441911_1956269771755740_6592710422152950317_n.jpg?stp=dst-jpg_tt6&cstp=mx1080x1920&ctp=s590x590&_nc_cat=104&ccb=1-7&_nc_sid=117846&_nc_ohc=0rTBBfMIqGAQ7kNvwHwszIO&_nc_oc=AdqYVgHHt9zZZ9861Bz6Qu2noFFlq6R1kUg116bV2KlfY_81VDNWkD7AgfU3sIaFCPRzhEC3CTwEDNrkrIWLEoxf&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=pqekoMJ9q2A3DeAYhnc3lw&_nc_ss=72289&oh=00_AQEv6zlwbvWFJVDWMz37GG3o-ZoKqgc61BGyzl1JXAKhhg&oe=6A708E1C | https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/759871451_997047743370334_4196156685027976596_n.jpg?stp=dst-jpg_tt6&cstp=mx478x850&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=117846&_nc_ohc=KE_oMEfl-fIQ7kNvwF7B78w&_nc_oc=AdpYxB7flXy2hl9lt9083pl8PxX3-4fC1HyqMoK0y0EMZF0z1SXuaYfRwaN6i6LRXK2s_zU3lGUDxJN61WU6QDeH&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=pqekoMJ9q2A3DeAYhnc3lw&_nc_ss=72289&oh=00_AQFltAof_PF6mW1eUN-iPftXzwnReK9ebhJtLMh8gH4jZA&oe=6A70679D,https://web.facebook.com/groups/4703268329726449
Bawang Goreng Nusantara,27423123307314295,2026-07-29T02:22:18.000Z,Madan Angkat,61579100950462,https://www.facebook.com/61579100950462,Truk,,,0,0,0,False,https://www.facebook.com/groups/4703268329726449/permalink/27423123307314295/,https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/760443620_3627872427359807_3223681331313206408_n.jpg?stp=dst-jpg_tt6&cstp=mx864x1536&ctp=s960x960&_nc_cat=107&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=8nJA1K6c3G0Q7kNvwEIi2Aq&_nc_oc=AdqSUvd6AyhiE7JjOrX1uiVOGujOPiHzgBv14BOwK8ELft4ydmlMrYTgLOxacagYPWVK3OP2kBSs5FcXohcN7lRw&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=pqekoMJ9q2A3DeAYhnc3lw&_nc_ss=72289&oh=00_AQG5M7X8-WlAzJ1a8O49f21bP_5pCrZpBiueyAtUujHIkA&oe=6A7083AD,https://web.facebook.com/groups/4703268329726449
Bawang Goreng Nusantara,27421731810786778,2026-07-28T23:26:15.000Z,Rakana Onion,pfbid0VcpbaYHXnAo7gkp2TdNfYXt1C5Xa1Gc3Cxrp59sJVR6vvkY82ujQDLVU1D9tNSHQl,https://www.facebook.com/pfbid0VcpbaYHXnAo7gkp2TdNfYXt1C5Xa1Gc3Cxrp59sJVR6vvkY82ujQDLVU1D9tNSHQl,Sumenep grade A ny redy bosku monggo masi anget,,,0,1,0,True,https://www.facebook.com/groups/4703268329726449/permalink/27421731810786778/,https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/759932139_2117426239207993_6099038283116058627_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s960x960&_nc_cat=108&ccb=1-7&_nc_sid=117846&_nc_ohc=PI9IvTc7k5QQ7kNvwGZIgQ6&_nc_oc=Adrayc9L1QV53OjIb7r1Olgx_Dk6qwUib5a2uvhoc6AB5bEzTTHfnnZHaV6iJ0OR7l6P5Ik1eCNcxgdnj6DUgYIW&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=pqekoMJ9q2A3DeAYhnc3lw&_nc_ss=72289&oh=00_AQGPdKIULbz-43B4NAhGPqO8uoOWGGOGIw4qJHUfQrB4jw&oe=6A707BF4,https://web.facebook.com/groups/4703268329726449
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2713806815687906,2026-07-22T12:33:13.000Z,Hary Mas Wayan,100000147643240,https://www.facebook.com/100000147643240,"Bahan Super Josjis Bosku 👍
Monggo diorder Bosku 👍
Grede B Redy Setiap Hari 👍
Pengirimam Sesuai Antrian Bosku 🙏
085338857843 Bawang Goreng HR",,,0,0,0,True,https://www.facebook.com/groups/404302279971716/permalink/2713806815687906/,https://www.facebook.com/media/set/?set=pcb.2713806815687906&type=1 | https://scontent-sea5-1.xx.fbcdn.net/v/t15.5256-10/753298209_1545583790538928_1662978619613612658_n.jpg?stp=dst-jpg_tt6&cstp=mx464x832&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=117846&_nc_ohc=zXYPRaMRZKwQ7kNvwFPaMly&_nc_oc=Adr13KGlxZG27lbHzGCA--oWX2_b7m3YrQwg4iGsSYRxhm6MbiYuNUkd4LfIUxwaZbkKJ_0q6RVppSuXx4Xy5eDa&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=_t_cepXs5fLiMesdyCSniA&_nc_ss=72289&oh=00_AQHPgLK6h43GhMwZpVJXFxznGm8cyvN_--JIjUZY3au0lQ&oe=6A709414 | https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/752347381_28685305497724323_3760967646320107734_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=8udOmPucVq8Q7kNvwFNAhQN&_nc_oc=AdpTYNSP6GNdhRBPYX6V110M0Jtj9pf0hHhl2MnaCST319dGDXi_fUMYzh6I_K_BvlI3SqGgMnFaPsU36NG8RQbj&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=_t_cepXs5fLiMesdyCSniA&_nc_ss=72289&oh=00_AQGCrHjz5nmWl-GXCcsw8nwKUPsMfwu5zmTUhMyRKMECLw&oe=6A70743F | https://scontent-sea5-1.xx.fbcdn.net/v/t15.5256-10/754587410_814653808305389_3573718175861897922_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=117846&_nc_ohc=XOMAM-n-D8AQ7kNvwFPApsL&_nc_oc=Adpv8CwoBMozgQxkzxhKhcIKAz5VB2AWVuHSUngahZlOZo1lTqZsd3SjfdKi3AFwmU6oO6LXH1TyuuucdLM80Sw8&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=_t_cepXs5fLiMesdyCSniA&_nc_ss=72289&oh=00_AQFE24Py4wrASFTI-rGHFyW_2b9BiOWYPIEvidWlAqIpMw&oe=6A708DD9 | https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/753231473_1729491148048696_8657772068351430610_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=117846&_nc_ohc=HegWlReptjUQ7kNvwHhYZhb&_nc_oc=Adpr0a4Cj1Be41KDBzqZey0BqF9k47k3ri030xaCaKacCk1SYdPR4TP3Q36NbnvzXjxtrbvHSQhCD3I8yrLytoEk&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&_nc_gid=_t_cepXs5fLiMesdyCSniA&_nc_ss=72289&oh=00_AQHypoi9QmC_kuTsMpWxpMhdBcZhqgl2JcI1tIHFaBQ6aA&oe=6A707A14,https://web.facebook.com/groups/404302279971716
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2713770159024905,2026-07-22T11:36:35.000Z,Kaluku Bumi Sumatera,61571505271234,https://www.facebook.com/61571505271234,"Bismillah...
Bismillah, melangkah dengan niat yang baik dan usaha yang sungguh-sungguh.",,,0,0,0,False,https://www.facebook.com/groups/404302279971716/permalink/2713770159024905/,https://scontent-sea5-1.xx.fbcdn.net/v/t15.5256-10/754677169_2612961225816392_520236738823123804_n.jpg?stp=dst-jpg_tt6&cstp=mx480x856&ctp=s480x856&_nc_cat=110&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=dR_jlnOaVKIQ7kNvwE0y8Dw&_nc_oc=AdpdaSgji1zKpfOUdrQSMyPtJ1OH_baWnaWj7vpgJIeoTN26KeJUrIK3wkn7ZOu_rmHqaSfkK0Kj_9pWnD-_NwOX&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=_t_cepXs5fLiMesdyCSniA&_nc_ss=72289&oh=00_AQFdROnMNNUNEsIz8cEQ4u9_TPVFJeblP53lfoVwjNC3Ow&oe=6A708D6D,https://web.facebook.com/groups/404302279971716
Bawang Goreng Nusantara,27419707740989185,2026-07-28T19:13:15.000Z,Karomah Bagor,pfbid02HfLRs9BPN33nkA9oVWgYrT4ibAfoFy3fWg3fcKqzx56S8qkSmC9tBphRX3WcPJ41l,https://www.facebook.com/pfbid02HfLRs9BPN33nkA9oVWgYrT4ibAfoFy3fWg3fcKqzx56S8qkSmC9tBphRX3WcPJ41l,"Grade c  Rp. 3x.xxx
0878-6188-1939",,,0,0,0,True,https://www.facebook.com/groups/4703268329726449/permalink/27419707740989185/,https://www.facebook.com/media/set/?set=pcb.27419707740989185&type=1 | https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/759433626_1598452195141531_2895528898208853947_n.jpg?stp=dst-jpg_tt6&cstp=mx1076x1920&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=117846&_nc_ohc=uGNbENxzkSsQ7kNvwFw_dWp&_nc_oc=AdpBigxPYrqa0CmAiCSP0PpPvH7teA6QHCTfxtETFlN7GF6b-IVw4u2CIqbZTZ9S8TI&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=7BXEq3deyUFfxvI_zgo5Ow&_nc_ss=72289&oh=00_AQGHb8ZdfCUhY7EZXLSzB0TGO9WSwJ7dpa0erzPqo72nEw&oe=6A706E87 | https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/759500343_1517750012942769_5431398454857335131_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=117846&_nc_ohc=v86plcznO7QQ7kNvwFRhmO7&_nc_oc=AdrvNJCTwJgLUAjE0T3oL93zH4j0szyfAMB1hPm98QEcks614thvTI122SHfGdgIZDA&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=7BXEq3deyUFfxvI_zgo5Ow&_nc_ss=72289&oh=00_AQEOYa-r8j6kwFiksBcyUjt3ZIBPyg78AIBvOMlvXY2b2Q&oe=6A706776,https://web.facebook.com/groups/4703268329726449
Bawang Goreng Nusantara,27416973891262570,2026-07-28T14:41:03.000Z,Desi Frimai Zora,100003823747833,https://www.facebook.com/100003823747833,"Besok hari rabu bakalan ready ciput ya yang ngk kebagian kmren silahkan di keep dari skrng ready tidak bnyk ya 🥰

@ [3899370750200345:49210:@sorotan]",May be an image of food,,1,0,0,True,https://www.facebook.com/groups/4703268329726449/permalink/27416973891262570/,https://www.facebook.com/media/set/?set=pcb.27416973891262570&type=1 | https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/755220973_1017664504312530_8866721481086049477_n.jpg?stp=dst-jpg_tt6&cstp=mx1080x1920&ctp=s590x590&_nc_cat=108&ccb=1-7&_nc_sid=117846&_nc_ohc=gNzyzpsBhS8Q7kNvwGxtNZ4&_nc_oc=AdpF7uR8tjZ1bpst2d82ErrmxCPJfeDk__OVKGYck462MZwkMtoXsY04b3_5GLxtCHI&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=7BXEq3deyUFfxvI_zgo5Ow&_nc_ss=72289&oh=00_AQEJvL0RPJ92tDF6EhEHf8IsmmWitZEYgcrdqZc8m0DFRg&oe=6A70907A | https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/756833123_3899369506867136_8060013165460237523_n.jpg?stp=dst-jpg_tt6&cstp=mx468x1040&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=50BIf5uwMeUQ7kNvwGI1-25&_nc_oc=AdqqODCzU0NqQu4T8eK1W3E-KR2HlOXPGwCvuEmpZ4JzRjeyaa2d4vDhfDNt7cSj3Ao&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=7BXEq3deyUFfxvI_zgo5Ow&_nc_ss=72289&oh=00_AQFmcHfwgkrQYIoyrAyaR-WEuGWMxvqReIgmWLftTQ_qkw&oe=6A706EF8,https://web.facebook.com/groups/4703268329726449
Jual Beli Bawang Goreng,2801950216844750,2026-07-28T03:03:19.000Z,Yunus,100003830497638,https://www.facebook.com/100003830497638,"Ayo tempenya tinggal dikit lagi monggo segerah dibeli bunda

 #tempe #tempegurih #tempemurni #makananbergizi #reelsfbpro",,,0,0,0,True,https://www.facebook.com/groups/1823856604654121/permalink/2801950216844750/,https://scontent-atl3-3.xx.fbcdn.net/v/t15.5256-10/756338462_5343803985844141_594785501354555125_n.jpg?stp=dst-jpg_tt6&cstp=mx1080x1920&ctp=s960x960&_nc_cat=107&ccb=1-7&_nc_sid=117846&_nc_ohc=s_Tq4x9LdOQQ7kNvwFs80El&_nc_oc=AdpcQOiQKJIrqvSt0-ZCULmIwENOmxmG7bMamFhVOYPLUAlC9Tm56Ht3DIJkpgEcoS2HI9wVFt-vPi1wNiEfHU1n&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=nctr-UrBg_ZTkUaDrXJBzA&_nc_ss=72289&oh=00_AQEyFU5ply93NCtRyfMn8pnc-oXztuiXX0S_II28lE8Nmg&oe=6A707719,https://web.facebook.com/groups/1823856604654121
Jual Beli Bawang Goreng,2801841376855634,2026-07-28T00:03:29.000Z,Hary Mas Wayan,100000147643240,https://www.facebook.com/100000147643240,#fbro #sorotan Sorotan Asia Siaran Arena62 TV & Nobar62 TV Pengikutku @sorotan  @sorotan Sorotan Pengikut Publik Sorotan Berita Viral pengikut SEMUA ORANG semua orang,,,0,0,0,False,https://www.facebook.com/groups/1823856604654121/permalink/2801841376855634/,https://scontent-atl3-2.xx.fbcdn.net/v/t15.5256-10/758455872_1054349843815356_2117577950807182307_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s960x960&_nc_cat=101&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=KSV9VKKNjx0Q7kNvwG6AY6P&_nc_oc=AdppINARM9sedcnw_01RJ5ZSIf5-0aIprfeTZJiomGZqGPlvXfpVLo1nEZo6fQiKD8oSoUP4lQt0GFabtJGREkjR&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=nctr-UrBg_ZTkUaDrXJBzA&_nc_ss=72289&oh=00_AQGjZwb0uULN7SKSFtAqHGDAt_TJxGwyYCf96jsnidpXQQ&oe=6A707231,https://web.facebook.com/groups/1823856604654121
